value,unit,type,sourceName,startDate,endDate,device
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 13:45:15 +0100,2026-03-06 13:45:18 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 13:52:17 +0100,2026-03-06 13:52:20 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 13:54:28 +0100,2026-03-06 13:54:30 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 13:54:48 +0100,2026-03-06 13:54:51 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 13:57:53 +0100,2026-03-06 13:57:55 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:00:03 +0100,2026-03-06 14:00:06 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:00:21 +0100,2026-03-06 14:00:23 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:02:47 +0100,2026-03-06 14:02:49 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:04:42 +0100,2026-03-06 14:04:44 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:05:05 +0100,2026-03-06 14:05:07 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:12:07 +0100,2026-03-06 14:12:09 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:12:35 +0100,2026-03-06 14:12:38 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:16:23 +0100,2026-03-06 14:16:25 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:16:48 +0100,2026-03-06 14:17:29 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:20:33 +0100,2026-03-06 14:20:36 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:21:02 +0100,2026-03-06 14:21:48 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:24:31 +0100,2026-03-06 14:24:34 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:27:46 +0100,2026-03-06 14:28:42 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:31:54 +0100,2026-03-06 14:33:05 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:36:02 +0100,2026-03-06 14:36:05 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:36:22 +0100,2026-03-06 14:36:25 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:40:46 +0100,2026-03-06 14:40:48 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:41:06 +0100,2026-03-06 14:41:14 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:43:58 +0100,2026-03-06 14:44:41 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:46:36 +0100,2026-03-06 14:47:12 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:49:51 +0100,2026-03-06 14:49:53 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:50:04 +0100,2026-03-06 14:50:06 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 14:50:21 +0100,2026-03-06 14:50:24 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
